|         E          |        E-E0        |          max config      
|  -960.444118701656 |   200.447311452420 | [  1  0  1  2  0  0  0  0  1 ] (0.0830)
|  -960.291961584971 |   200.599468569106 | [  0  0  0  0  1  0  0  0  2 ] (0.2539)
|  -960.273015609571 |   200.618414544505 | [  1  0  1  2  0  0  0  0  1 ] (0.1380)
|  -960.095242273375 |   200.796187880702 | [  1  0  1  2  0  0  0  1  0 ] (0.0630)
|  -960.068053450826 |   200.823376703251 | [  0  0  2  2  0  0  1  0  0 ] (0.0537)
|  -959.897083168706 |   200.994346985371 | [  0  0  0  0  1  0  0  0  2 ] (0.1553)
|  -959.747169924601 |   201.144260229475 | [  0  0  0  0  1  2  1  0  0 ] (0.1305)
|  -959.727343977461 |   201.164086176616 | [  1  2  0  0  0  1  0  0  1 ] (0.0512)
|  -959.658345066496 |   201.233085087581 | [  1  0  1  2  0  0  0  0  1 ] (0.1147)
|  -959.511342268957 |   201.380087885120 | [  0  2  0  1  0  0  2  0  0 ] (0.2375)
|  -959.485856120649 |   201.405574033428 | [  0  2  0  2  0  0  0  1  0 ] (0.0947)
|  -959.252634466472 |   201.638795687605 | [  0  2  0  2  0  0  0  1  0 ] (0.1820)
|  -959.210858607029 |   201.680571547048 | [  0  0  1  0  0  0  3  0  0 ] (0.1086)
|  -959.205580027760 |   201.685850126317 | [  0  0  0  0  2  0  0  2  0 ] (0.0974)
|  -959.103099769637 |   201.788330384440 | [  0  1  0  1  1  0  0  1  0 ] (0.0596)
|  -959.029621460289 |   201.861808693788 | [  1  0  2  1  0  0  0  0  1 ] (0.0910)
|  -958.817980143995 |   202.073450010082 | [  0  0  0  0  2  0  0  2  0 ] (0.2395)
|  -958.813833831170 |   202.077596322907 | [  0  0  0  0  2  0  0  2  0 ] (0.1217)
|  -958.614532189351 |   202.276897964726 | [  1  2  0  0  0  1  0  0  1 ] (0.1723)
|  -958.526286493484 |   202.365143660592 | [  0  1  0  1  1  0  0  1  0 ] (0.0608)
|  -958.305382685188 |   202.586047468889 | [  0  1  0  1  1  0  0  0  1 ] (0.0681)
|  -958.265988520777 |   202.625441633300 | [  1  1  1  0  0  1  1  0  0 ] (0.0813)
|  -958.192710019579 |   202.698720134498 | [  0  1  0  1  1  0  0  0  1 ] (0.0680)
|  -958.152546157009 |   202.738883997068 | [  0  3  0  0  0  1  0  0  1 ] (0.1077)
|  -957.907817750447 |   202.983612403629 | [  0  0  0  0  1  2  1  0  0 ] (0.0747)
|  -957.764792424165 |   203.126637729912 | [  0  0  1  0  1  1  1  0  0 ] (0.0545)
|  -957.676691338729 |   203.214738815348 | [  0  1  2  1  0  0  1  0  0 ] (0.2933)
|  -957.559617998019 |   203.331812156058 | [  1  1  0  1  0  0  2  0  0 ] (0.1507)
|  -957.503751496032 |   203.387678658045 | [  0  0  0  1  2  0  0  0  1 ] (0.0471)
|  -957.482050371179 |   203.409379782898 | [  0  1  2  0  0  0  2  0  0 ] (0.0394)
|  -957.440518988405 |   203.450911165671 | [  0  1  2  0  0  0  2  0  0 ] (0.1297)
|  -957.341844337103 |   203.549585816974 | [  0  3  0  0  1  0  0  0  1 ] (0.0687)
|  -957.190028595801 |   203.701401558276 | [  0  3  0  0  0  1  0  0  1 ] (0.0512)
|  -957.124688593349 |   203.766741560727 | [  0  1  2  0  0  0  2  0  0 ] (0.1807)
|  -956.920707781672 |   203.970722372405 | [  0  0  1  0  0  2  0  0  1 ] (0.0894)
|  -956.852430627921 |   204.038999526156 | [  0  3  0  0  1  0  0  1  0 ] (0.1746)
|  -956.749682063287 |   204.141748090789 | [  0  1  2  1  0  0  1  0  0 ] (0.1284)
|  -956.658942040996 |   204.232488113081 | [  0  3  0  0  1  0  0  1  0 ] (0.0795)
|  -956.558968931378 |   204.332461222698 | [  0  1  0  1  1  0  0  0  1 ] (0.0611)
|  -956.391435009078 |   204.499995144999 | [  0  0  3  0  1  0  1  0  0 ] (0.0545)
|  -956.327202952568 |   204.564227201509 | [  2  0  0  0  0  2  0  1  0 ] (0.0854)
|  -956.185423273854 |   204.706006880223 | [  2  0  0  0  1  0  2  0  0 ] (0.0535)
|  -956.126689482609 |   204.764740671468 | [  1  0  2  0  0  1  0  1  0 ] (0.1884)
|  -955.997861730041 |   204.893568424036 | [  1  0  2  0  0  1  0  1  0 ] (0.1119)
|  -955.851679562947 |   205.039750591130 | [  0  1  0  2  0  0  2  0  0 ] (0.2446)
|  -955.701872074968 |   205.189558079109 | [  2  0  0  0  1  0  2  0  0 ] (0.0795)
|  -955.597772407001 |   205.293657747076 | [  0  0  3  0  1  0  1  0  0 ] (0.1774)
|  -955.462508599933 |   205.428921554144 | [  0  1  0  2  0  0  2  0  0 ] (0.1266)
|  -955.384667926514 |   205.506762227562 | [  1  1  0  0  2  0  1  0  0 ] (0.1693)
|  -955.167676321678 |   205.723753832399 | [  1  2  0  0  0  1  0  1  0 ] (0.0731)
|  -955.134813168623 |   205.756616985454 | [  0  0  0  3  0  0  2  0  0 ] (0.1137)
|  -955.081003015590 |   205.810427138487 | [  0  1  0  2  0  0  2  0  0 ] (0.0599)
|  -954.981016639892 |   205.910413514184 | [  0  1  0  0  0  1  0  2  0 ] (0.0576)
|  -954.850573729964 |   206.040856424112 | [  0  0  0  3  0  0  2  0  0 ] (0.0948)
|  -954.768733535927 |   206.122696618150 | [  0  2  0  0  0  1  2  0  0 ] (0.0582)
|  -954.651260582351 |   206.240169571726 | [  0  1  0  2  0  0  2  0  0 ] (0.0884)
|  -954.588704758997 |   206.302725395080 | [  0  2  0  0  2  0  1  0  0 ] (0.1134)
|  -954.423483149838 |   206.467947004238 | [  0  0  0  0  0  2  0  2  0 ] (0.1026)
|  -954.385149768968 |   206.506280385109 | [  1  0  0  2  1  0  1  0  0 ] (0.1091)
|  -954.225266173242 |   206.666163980835 | [  1  0  0  2  1  0  1  0  0 ] (0.1457)
|  -954.143718988057 |   206.747711166020 | [  0  2  0  0  2  0  1  0  0 ] (0.1352)
|  -954.062144532188 |   206.829285621889 | [  0  1  0  3  0  0  0  0  1 ] (0.1617)
|  -953.918897000892 |   206.972533153185 | [  0  2  0  0  0  1  2  0  0 ] (0.0823)
|  -953.848350104073 |   207.043080050004 | [  2  0  0  0  2  0  0  0  1 ] (0.0843)
|  -953.779709128824 |   207.111721025253 | [  0  1  0  0  0  4  0  0  0 ] (0.1118)
|  -953.712287784690 |   207.179142369387 | [  0  0  0  0  0  0  1  2  0 ] (0.1006)
|  -953.622042519007 |   207.269387635070 | [  0  0  1  1  1  0  0  1  0 ] (0.1119)
|  -953.492594517815 |   207.398835636262 | [  1  0  2  0  0  1  0  0  1 ] (0.1277)
|  -953.368355968699 |   207.523074185377 | [  0  0  0  1  1  1  1  0  0 ] (0.0723)
|  -953.283195949328 |   207.608234204749 | [  0  0  1  0  0  1  0  2  0 ] (0.0673)
|  -953.215936425781 |   207.675493728295 | [  0  0  0  0  0  2  0  2  0 ] (0.1931)
|  -953.160146953989 |   207.731283200088 | [  1  0  0  0  0  1  0  0  2 ] (0.0694)
|  -953.112030521016 |   207.779399633060 | [  1  0  1  0  0  2  1  0  0 ] (0.0706)
|  -953.027946605026 |   207.863483549051 | [  0  1  2  0  0  1  1  0  0 ] (0.0962)
|  -952.965828115172 |   207.925602038905 | [  1  0  0  0  0  1  0  0  2 ] (0.1031)
|  -952.816175502218 |   208.075254651859 | [  1  2  0  0  1  0  0  0  1 ] (0.1273)
|  -952.774930419330 |   208.116499734747 | [  0  2  0  0  0  1  2  0  0 ] (0.1087)
|  -952.642561255691 |   208.248868898386 | [  0  1  0  3  0  0  0  1  0 ] (0.2103)
|  -952.532408510954 |   208.359021643123 | [  1  0  1  0  0  2  1  0  0 ] (0.0430)
|  -952.419065096935 |   208.472365057142 | [  0  1  2  0  0  1  1  0  0 ] (0.0643)
|  -952.297125070352 |   208.594305083724 | [  1  0  2  0  0  1  0  0  1 ] (0.0366)
|  -952.256830585959 |   208.634599568118 | [  0  1  0  3  0  0  0  1  0 ] (0.1048)
|  -952.145656735031 |   208.745773419045 | [  0  0  2  2  0  0  0  1  0 ] (0.0349)
|  -952.127935409781 |   208.763494744296 | [  1  1  0  0  0  1  2  0  0 ] (0.1036)
|  -952.111241333856 |   208.780188820220 | [  0  1  0  0  0  4  0  0  0 ] (0.0572)
|  -952.018855920035 |   208.872574234041 | [  0  1  1  0  0  0  0  0  2 ] (0.1251)
|  -951.873172291709 |   209.018257862368 | [  0  1  1  0  0  0  0  0  2 ] (0.0812)
|  -951.781664635642 |   209.109765518435 | [  0  1  1  0  0  0  0  0  2 ] (0.1264)
|  -951.705090484777 |   209.186339669299 | [  0  0  0  1  2  2  0  0  0 ] (0.0601)
|  -951.615705679546 |   209.275724474531 | [  1  2  0  0  1  0  0  0  1 ] (0.0580)
|  -951.532803412407 |   209.358626741670 | [  0  1  0  0  1  0  0  2  0 ] (0.1116)
|  -951.461976125285 |   209.429454028792 | [  1  0  2  0  1  0  0  1  0 ] (0.0897)
|  -951.432140406116 |   209.459289747960 | [  1  0  2  0  1  0  0  1  0 ] (0.0701)
|  -951.325267876245 |   209.566162277832 | [  1  0  1  1  0  0  2  0  0 ] (0.0836)
|  -951.231954557444 |   209.659475596633 | [  2  0  1  0  0  1  0  1  0 ] (0.0711)
|  -951.158967405662 |   209.732462748414 | [  1  0  1  0  2  0  1  0  0 ] (0.0594)
|  -951.005019605470 |   209.886410548606 | [  1  0  1  0  2  0  1  0  0 ] (0.0980)
|  -950.943488233479 |   209.947941920597 | [  1  0  0  0  0  1  0  0  2 ] (0.0603)
|  -950.706195020367 |   210.185235133709 | [  1  0  0  0  0  1  0  0  2 ] (0.0828)
|  -950.650023412229 |   210.241406741848 | [  1  0  2  0  1  0  0  1  0 ] (0.0648)
|  -950.604408220440 |   210.287021933637 | [  2  0  1  0  0  1  0  1  0 ] (0.0456)
|  -950.407524118615 |   210.483906035461 | [  0  0  1  0  1  0  0  2  0 ] (0.0608)
|  -950.343332671479 |   210.548097482598 | [  0  0  3  0  0  1  0  0  1 ] (0.0687)
|  -950.172565117317 |   210.718865036760 | [  1  0  1  1  0  0  2  0  0 ] (0.0944)
|  -950.142099461084 |   210.749330692993 | [  1  0  1  1  0  0  2  0  0 ] (0.0910)
|  -949.983711315368 |   210.907718838709 | [  1  0  0  1  0  2  1  0  0 ] (0.0621)
|  -949.975267204112 |   210.916162949965 | [  0  0  3  0  0  1  0  0  1 ] (0.0424)
|  -949.820079626310 |   211.071350527767 | [  0  1  0  0  1  1  0  1  0 ] (0.0877)
|  -949.741402023488 |   211.150028130589 | [  1  1  1  1  0  0  0  0  1 ] (0.0858)
|  -949.573792298525 |   211.317637855552 | [  0  0  3  0  0  1  0  1  0 ] (0.0564)
|  -949.432239124628 |   211.459191029449 | [  0  2  1  1  0  0  0  0  1 ] (0.1094)
|  -949.357800352741 |   211.533629801336 | [  0  0  1  3  0  0  0  1  0 ] (0.0799)
|  -949.315842738805 |   211.575587415272 | [  1  0  0  0  1  0  0  0  2 ] (0.0807)
|  -949.220899865841 |   211.670530288235 | [  1  0  0  0  1  0  0  0  2 ] (0.1444)
|  -949.100821368366 |   211.790608785711 | [  0  0  0  1  0  1  0  2  0 ] (0.0552)
|  -948.935064937036 |   211.956365217041 | [  0  0  0  0  1  0  1  1  0 ] (0.0702)
|  -948.778803510491 |   212.112626643586 | [  0  0  0  1  0  1  0  2  0 ] (0.0472)
|  -948.707369353080 |   212.184060800997 | [  1  1  1  1  0  0  0  0  1 ] (0.0781)
|  -948.570969053477 |   212.320461100599 | [  1  0  0  0  0  0  0  3  0 ] (0.0835)
|  -948.439910913282 |   212.451519240794 | [  1  1  0  0  0  0  1  1  0 ] (0.0564)
|  -948.423925717885 |   212.467504436192 | [  1  2  0  0  1  0  0  1  0 ] (0.0811)
|  -948.187719770059 |   212.703710384018 | [  0  1  0  1  0  0  0  0  2 ] (0.0980)
|  -948.163947407226 |   212.727482746850 | [  1  0  2  0  1  0  0  0  1 ] (0.0982)
|  -948.073608136939 |   212.817822017137 | [  1  0  0  0  0  0  0  3  0 ] (0.0528)
|  -948.017326730375 |   212.874103423701 | [  1  0  1  0  0  0  1  0  1 ] (0.0609)
|  -947.901403834049 |   212.990026320028 | [  0  0  2  0  0  2  1  0  0 ] (0.1146)
|  -947.809806428234 |   213.081623725843 | [  1  0  2  0  1  0  0  0  1 ] (0.1158)
|  -947.737018208847 |   213.154411945230 | [  0  0  1  0  0  0  0  1  1 ] (0.0774)
|  -947.628243992052 |   213.263186162024 | [  0  0  0  0  1  2  0  1  0 ] (0.0731)
|  -947.581764125957 |   213.309666028120 | [  0  0  1  0  1  3  0  0  0 ] (0.0555)
|  -947.494837604517 |   213.396592549559 | [  0  0  1  2  0  0  2  0  0 ] (0.0938)
|  -947.401386807819 |   213.490043346257 | [  0  0  1  2  0  0  2  0  0 ] (0.0906)
|  -947.325142104466 |   213.566288049610 | [  0  0  0  0  1  2  0  1  0 ] (0.1051)
|  -947.271404560895 |   213.620025593181 | [  0  0  2  0  0  2  1  0  0 ] (0.1914)
|  -947.214578906387 |   213.676851247690 | [  0  0  1  0  0  0  0  1  1 ] (0.0765)
|  -947.141451807715 |   213.749978346361 | [  1  0  1  0  0  0  1  1  0 ] (0.0488)
|  -947.031683632437 |   213.859746521640 | [  0  3  0  0  0  0  0  2  0 ] (0.0601)
|  -946.936849832651 |   213.954580321426 | [  0  0  2  0  0  2  1  0  0 ] (0.0458)
|  -946.830660910536 |   214.060769243541 | [  0  2  0  0  0  2  0  0  1 ] (0.0680)
|  -946.719733183142 |   214.171696970935 | [  0  0  0  0  2  3  0  0  0 ] (0.1171)
|  -946.660019355542 |   214.231410798534 | [  0  0  1  0  1  1  0  1  0 ] (0.1061)
|  -946.607985196284 |   214.283444957793 | [  0  0  2  0  0  0  1  1  0 ] (0.0945)
|  -946.461797559820 |   214.429632594257 | [  0  2  0  0  0  2  0  0  1 ] (0.1553)
|  -946.387832789347 |   214.503597364730 | [  0  1  0  0  3  0  1  0  0 ] (0.0784)
|  -946.252099109022 |   214.639331045055 | [  1  0  0  0  0  2  2  0  0 ] (0.0616)
|  -946.206493376873 |   214.684936777204 | [  1  2  0  0  1  0  0  1  0 ] (0.0425)
|  -946.159201343376 |   214.732228810701 | [  1  0  0  0  3  0  0  0  1 ] (0.0780)
|  -946.122586975677 |   214.768843178400 | [  0  0  0  1  1  0  0  2  0 ] (0.0988)
|  -946.039786566486 |   214.851643587590 | [  0  2  0  0  0  2  0  0  1 ] (0.0704)
|  -945.834815327207 |   215.056614826869 | [  0  0  0  0  1  0  3  0  0 ] (0.0680)
|  -945.768904294814 |   215.122525859263 | [  0  1  2  0  1  0  1  0  0 ] (0.1799)
|  -945.739928734989 |   215.151501419087 | [  0  1  2  0  1  0  1  0  0 ] (0.2195)
|  -945.688971273201 |   215.202458880876 | [  0  0  1  3  0  0  0  0  1 ] (0.0615)
|  -945.500114589771 |   215.391315564305 | [  0  0  0  2  0  0  1  1  0 ] (0.0451)
|  -945.395353910635 |   215.496076243442 | [  0  0  0  1  1  0  0  2  0 ] (0.1764)
|  -945.380151280302 |   215.511278873775 | [  0  0  0  0  1  2  0  1  0 ] (0.0453)
|  -945.351313243848 |   215.540116910228 | [  0  2  1  0  0  1  0  0  1 ] (0.0725)
|  -945.250376577928 |   215.641053576149 | [  1  2  0  0  0  0  0  0  2 ] (0.0657)
|  -945.096580324720 |   215.794849829357 | [  0  1  2  0  1  0  1  0  0 ] (0.0582)
|  -944.966576202031 |   215.924853952046 | [  1  0  0  0  3  0  0  1  0 ] (0.0482)
|  -944.811837895275 |   216.079592258802 | [  0  2  0  1  1  0  1  0  0 ] (0.0972)
|  -944.791940040952 |   216.099490113125 | [  0  0  0  1  0  0  0  1  1 ] (0.0575)
|  -944.761426336714 |   216.130003817362 | [  1  0  0  0  3  0  0  1  0 ] (0.0586)
|  -944.688848990477 |   216.202581163600 | [  1  1  1  1  0  0  0  1  0 ] (0.0464)
|  -944.605598580984 |   216.285831573093 | [  0  2  0  0  1  0  2  0  0 ] (0.0512)
|  -944.453821620749 |   216.437608533328 | [  1  0  2  0  1  0  0  1  0 ] (0.0572)
|  -944.309745943342 |   216.581684210734 | [  0  0  0  0  0  1  3  0  0 ] (0.1045)
|  -944.193241792313 |   216.698188361764 | [  1  0  0  1  2  0  1  0  0 ] (0.0654)
|  -944.043752238564 |   216.847677915513 | [  0  1  1  0  0  2  1  0  0 ] (0.0597)
|  -943.977860418610 |   216.913569735467 | [  0  0  0  2  0  0  1  1  0 ] (0.0889)
|  -943.942837348698 |   216.948592805379 | [  0  1  2  1  0  0  0  0  1 ] (0.0863)
|  -943.836941312124 |   217.054488841953 | [  0  1  2  1  0  0  0  0  1 ] (0.0701)
|  -943.768230460741 |   217.123199693336 | [  1  0  0  1  2  0  1  0  0 ] (0.0854)
|  -943.682315580721 |   217.209114573356 | [  0  2  0  0  0  2  0  1  0 ] (0.0627)
|  -943.602087523649 |   217.289342630428 | [  0  2  1  0  0  1  0  0  1 ] (0.0397)
|  -943.550235465843 |   217.341194688234 | [  0  0  0  2  0  0  1  0  1 ] (0.0815)
|  -943.339171850512 |   217.552258303565 | [  0  0  1  0  0  4  0  0  0 ] (0.0787)
|  -943.326728988450 |   217.564701165627 | [  0  0  3  0  1  0  0  1  0 ] (0.0702)
|  -943.167052346745 |   217.724377807332 | [  0  0  3  0  1  0  0  1  0 ] (0.0574)
|  -943.038393399064 |   217.853036755013 | [  0  0  1  0  1  1  0  0  1 ] (0.0438)
|  -943.004421726636 |   217.887008427441 | [  1  1  0  0  0  0  3  0  0 ] (0.0538)
|  -942.995196107270 |   217.896234046806 | [  0  2  1  1  0  0  0  1  0 ] (0.0605)
|  -942.769845720893 |   218.121584433183 | [  0  1  1  0  0  2  1  0  0 ] (0.0636)
|  -942.764572007598 |   218.126858146479 | [  1  1  0  0  0  0  3  0  0 ] (0.0604)
|  -942.580234026349 |   218.311196127728 | [  1  0  0  2  0  1  0  1  0 ] (0.0560)
|  -942.512874457861 |   218.378555696216 | [  0  2  0  0  0  2  0  1  0 ] (0.1633)
|  -942.312539448491 |   218.578890705586 | [  3  0  0  0  0  0  1  1  0 ] (0.1618)
|  -942.227817523388 |   218.663612630689 | [  0  3  0  0  0  0  0  0  2 ] (0.0542)
|  -942.119556058101 |   218.771874095976 | [  0  1  1  2  0  0  0  1  0 ] (0.1382)
|  -942.065526762962 |   218.825903391115 | [  3  0  0  0  0  0  1  1  0 ] (0.1001)
|  -941.974558805591 |   218.916871348486 | [  1  1  1  0  0  1  0  1  0 ] (0.0670)
|  -941.896840871564 |   218.994589282513 | [  0  0  0  0  1  2  0  0  1 ] (0.0633)
|  -941.810106917401 |   219.081323236676 | [  1  0  0  2  1  0  0  1  0 ] (0.1063)
|  -941.766234261825 |   219.125195892252 | [  1  0  0  0  0  3  1  0  0 ] (0.0825)
|  -941.667077476345 |   219.224352677731 | [  3  0  0  0  0  0  1  0  1 ] (0.1628)
|  -941.654377785668 |   219.237052368409 | [  3  0  0  0  0  0  1  0  1 ] (0.1002)
|  -941.419598374981 |   219.471831779096 | [  0  1  2  1  0  0  0  1  0 ] (0.0747)
|  -941.362139979873 |   219.529290174204 | [  0  0  2  1  0  0  2  0  0 ] (0.3068)
|  -941.298064071395 |   219.593366082682 | [  0  0  2  1  0  0  2  0  0 ] (0.1361)
|  -941.229709676653 |   219.661720477424 | [  0  2  1  0  0  1  0  1  0 ] (0.0913)
|  -941.154402482319 |   219.737027671758 | [  1  0  0  0  0  0  2  1  0 ] (0.1063)
|  -941.103962346751 |   219.787467807325 | [  0  2  0  0  0  0  3  0  0 ] (0.0688)
|  -940.919678285842 |   219.971751868235 | [  0  0  0  1  1  1  0  1  0 ] (0.1144)
|  -940.842783848227 |   220.048646305850 | [  0  0  2  1  0  0  2  0  0 ] (0.0692)
|  -940.739833242919 |   220.151596911158 | [  0  1  2  1  0  0  0  1  0 ] (0.0850)
|  -940.677755278879 |   220.213674875198 | [  0  1  2  0  0  1  0  1  0 ] (0.0512)
|  -940.571583585621 |   220.319846568456 | [  0  2  1  0  0  1  0  1  0 ] (0.1331)
|  -940.474599882744 |   220.416830271333 | [  0  1  2  0  0  1  0  0  1 ] (0.1554)
|  -940.440624671198 |   220.450805482879 | [  1  0  0  2  1  0  0  0  1 ] (0.0519)
|  -940.371615568339 |   220.519814585738 | [  0  0  3  0  0  0  0  2  0 ] (0.0541)
|  -940.282880287089 |   220.608549866987 | [  0  0  1  0  3  0  1  0  0 ] (0.0972)
|  -940.182624341671 |   220.708805812405 | [  1  0  0  0  2  0  2  0  0 ] (0.1147)
|  -940.159244846520 |   220.732185307557 | [  1  0  1  0  0  0  3  0  0 ] (0.0543)
|  -940.049517555601 |   220.841912598475 | [  1  1  1  0  1  0  0  0  1 ] (0.0900)
|  -939.979756852076 |   220.911673302001 | [  1  0  0  2  1  0  0  0  1 ] (0.0592)
|  -939.839759986573 |   221.051670167504 | [  1  0  0  0  2  1  1  0  0 ] (0.1327)
|  -939.671428778089 |   221.220001375988 | [  1  0  1  0  0  0  3  0  0 ] (0.1783)
|  -939.601055410943 |   221.290374743133 | [  0  0  2  0  2  0  1  0  0 ] (0.1295)
|  -939.460082985275 |   221.431347168801 | [  0  0  1  1  0  0  0  0  2 ] (0.0506)
|  -939.430110852859 |   221.461319301217 | [  0  0  3  0  1  0  0  0  1 ] (0.0668)
|  -939.386816493084 |   221.504613660993 | [  0  1  1  1  0  0  2  0  0 ] (0.0574)
|  -939.272615131513 |   221.618815022564 | [  0  1  1  1  0  0  2  0  0 ] (0.1736)
|  -939.142861965890 |   221.748568188186 | [  1  2  0  0  0  0  0  2  0 ] (0.0833)
|  -939.015291503495 |   221.876138650582 | [  1  0  0  2  1  0  0  0  1 ] (0.0594)
|  -938.915216544922 |   221.976213609155 | [  0  0  0  1  1  1  0  0  1 ] (0.0760)
|  -938.772217754073 |   222.119212400004 | [  0  2  0  1  0  1  0  0  1 ] (0.0440)
|  -938.729397352866 |   222.162032801211 | [  1  2  0  0  0  0  0  2  0 ] (0.0782)
|  -938.589962966917 |   222.301467187159 | [  0  1  1  1  0  0  2  0  0 ] (0.1785)
|  -938.562648247725 |   222.328781906352 | [  1  0  0  2  1  0  0  0  1 ] (0.0530)
|  -938.486306146892 |   222.405124007185 | [  1  2  0  0  0  0  0  2  0 ] (0.1079)
|  -938.400820031798 |   222.490610122278 | [  0  0  0  0  0  0  0  2  1 ] (0.0668)
|  -938.249717615823 |   222.641712538254 | [  0  1  0  0  0  1  0  0  2 ] (0.0435)
|  -938.183664539262 |   222.707765614815 | [  0  0  2  0  0  1  2  0  0 ] (0.0816)
|  -938.113500489126 |   222.777929664951 | [  0  0  2  0  0  1  2  0  0 ] (0.1183)
|  -937.939262941366 |   222.952167212711 | [  1  0  0  0  0  0  2  0  1 ] (0.0757)
|  -937.840812533896 |   223.050617620181 | [  0  0  0  0  1  1  0  2  0 ] (0.0600)
|  -937.809125433176 |   223.082304720900 | [  1  0  1  0  2  0  0  1  0 ] (0.1316)
|  -937.630265189251 |   223.261164964826 | [  0  1  2  0  0  1  0  0  1 ] (0.0680)
|  -937.500373931315 |   223.391056222762 | [  0  0  0  0  1  1  0  2  0 ] (0.1771)
|  -937.449966586375 |   223.441463567702 | [  0  0  0  0  1  1  0  2  0 ] (0.2181)
|  -937.281919245732 |   223.609510908345 | [  0  0  2  0  0  1  2  0  0 ] (0.0791)
|  -937.212257585375 |   223.679172568701 | [  0  0  0  0  2  0  0  0  2 ] (0.2102)
|  -937.057522654014 |   223.833907500062 | [  0  0  0  0  2  0  0  0  2 ] (0.0450)
|  -936.971497071444 |   223.919933082633 | [  1  0  1  0  2  0  0  0  1 ] (0.0702)
|  -936.866713077472 |   224.024717076604 | [  1  1  0  0  2  0  0  1  0 ] (0.1053)
|  -936.791389751064 |   224.100040403012 | [  0  1  0  0  0  2  2  0  0 ] (0.1136)
|  -936.687151607567 |   224.204278546510 | [  0  1  0  0  0  2  2  0  0 ] (0.0867)
|  -936.572046961735 |   224.319383192342 | [  0  0  0  0  0  1  0  1  1 ] (0.1104)
|  -936.520817824583 |   224.370612329494 | [  1  0  0  2  0  0  0  0  2 ] (0.0692)
|  -936.400120284333 |   224.491309869744 | [  0  0  0  3  0  1  0  1  0 ] (0.0892)
|  -936.198507506187 |   224.692922647890 | [  1  0  0  2  0  0  0  0  2 ] (0.1921)
|  -936.181017055972 |   224.710413098104 | [  1  0  1  0  0  2  0  0  1 ] (0.1005)
|  -936.117000760921 |   224.774429393155 | [  0  1  1  0  2  0  1  0  0 ] (0.0738)
|  -935.926486496978 |   224.964943657099 | [  0  0  0  1  3  0  1  0  0 ] (0.0430)
|  -935.880814765936 |   225.010615388141 | [  0  1  1  0  2  0  1  0  0 ] (0.0962)
|  -935.693731300835 |   225.197698853241 | [  0  0  2  1  0  1  1  0  0 ] (0.1514)
|  -935.586954973708 |   225.304475180369 | [  0  0  2  1  0  1  1  0  0 ] (0.0641)
|  -935.505005374219 |   225.386424779858 | [  0  0  2  1  0  1  1  0  0 ] (0.0987)
|  -935.425120356982 |   225.466309797094 | [  0  1  0  0  0  2  2  0  0 ] (0.0411)
|  -935.309315117918 |   225.582115036158 | [  0  1  1  0  0  0  1  1  0 ] (0.0759)
|  -935.095198408112 |   225.796231745964 | [  1  0  1  0  1  1  1  0  0 ] (0.0619)
|  -934.962691545400 |   225.928738608677 | [  0  0  3  0  0  0  0  0  2 ] (0.0821)
|  -934.882678760756 |   226.008751393320 | [  0  1  0  0  1  0  0  0  2 ] (0.1947)
|  -934.859243448217 |   226.032186705860 | [  1  0  0  0  1  2  1  0  0 ] (0.0945)
|  -934.797224713403 |   226.094205440674 | [  0  0  3  0  0  0  0  0  2 ] (0.2363)
|  -934.635479679755 |   226.255950474322 | [  0  0  1  0  0  0  0  3  0 ] (0.1498)
|  -934.529156517010 |   226.362273637067 | [  0  0  2  0  0  2  0  1  0 ] (0.0611)
|  -934.398556100150 |   226.492874053926 | [  0  0  2  0  0  0  3  0  0 ] (0.2839)
|  -934.341601755479 |   226.549828398598 | [  0  0  1  0  0  0  0  3  0 ] (0.0453)
|  -934.242569818507 |   226.648860335570 | [  0  0  2  0  0  2  0  1  0 ] (0.1648)
|  -934.032676311374 |   226.858753842703 | [  0  0  1  0  0  0  0  3  0 ] (0.1040)
|  -933.846349375665 |   227.045080778412 | [  0  2  0  1  0  1  0  1  0 ] (0.0676)
|  -933.771764862054 |   227.119665292022 | [  0  0  0  1  3  0  1  0  0 ] (0.1276)
|  -933.715674852098 |   227.175755301979 | [  1  0  0  0  0  1  1  1  0 ] (0.0590)
|  -933.681194011005 |   227.210236143072 | [  0  1  0  0  0  0  0  3  0 ] (0.0573)
|  -933.610379081036 |   227.281051073041 | [  1  0  0  2  0  0  0  2  0 ] (0.0826)
|  -933.497714505586 |   227.393715648490 | [  1  0  0  0  0  1  1  0  1 ] (0.0877)
|  -933.408808632823 |   227.482621521254 | [  0  0  0  0  1  0  0  1  1 ] (0.0801)
|  -933.345227748649 |   227.546202405427 | [  0  1  0  1  0  0  1  0  1 ] (0.0604)
|  -933.156737310866 |   227.734692843211 | [  0  1  0  1  0  0  1  0  1 ] (0.1721)
|  -933.011755882231 |   227.879674271846 | [  0  0  1  0  0  1  0  0  2 ] (0.0613)
|  -932.904202678949 |   227.987227475128 | [  1  1  1  0  0  0  0  0  2 ] (0.0607)
|  -932.869594451211 |   228.021835702866 | [  0  0  0  3  0  1  0  0  1 ] (0.0681)
|  -932.834638905205 |   228.056791248872 | [  0  1  2  0  1  0  0  0  1 ] (0.1604)
|  -932.740132223088 |   228.151297930989 | [  0  0  0  0  1  0  0  1  1 ] (0.0782)
